block,1,677
hadoop,2,444
get,3,383
info,4,298
hdfs,5,297
org,6,284
apache,7,268
import,8,232
server,9,221
under,10,165
yarn,11,158
construction,12,156
java,13,147
storage,14,139
contiguous,15,132
uc,16,115
state,17,114
string,18,111
set,19,106
new,20,101
last,21,101
return,22,99
app,23,95
containers,24,91
public,25,90
proto,26,90
application,27,84
blocks,28,82
file,29,82
if,30,80
node,31,79
priority,32,79
src,33,75
null,34,73
test,35,73
long,36,72
protocol,37,71
blockmanagement,38,68
final,39,67
project,40,66
queue,41,66
private,42,65
metrics,43,62
assert,44,61
is,45,60
int,46,60
exception,47,60
manager,48,59
id,49,59
policy,50,59
namenode,51,57
num,52,56
datanode,53,56
this,54,55
fs,55,51
allocated,56,51
report,57,51
main,58,49
util,59,44
path,60,44
recovery,61,44
append,62,43
builder,63,43
void,64,41
reserved,65,40
to,66,40
pending,67,39
name,68,38
client,69,38
replicas,70,34
stamp,71,34
list,72,33
override,73,33
expected,74,33
am,75,33
status,76,32
throws,77,32
monitor,78,31
time,79,31
resourcemanager,80,31
rm,81,31
add,82,30
pause,83,30
complete,84,29
io,85,29
service,86,29
log,87,29
namesystem,88,28
for,89,28
protos,90,28
primary,91,28
resource,92,27
stored,93,27
lease,94,26
size,95,26
cores,96,26
constants,97,26
replica,98,26
blk,99,26
common,100,25
jvm,101,25
protected,102,25
mock,103,24
boolean,104,24
old,105,23
generation,106,23
collection,107,22
class,108,22
length,109,22
locations,110,22
truncate,111,22
true,112,21
utils,113,21
request,114,21
replication,115,21
static,116,20
equals,117,20
nm,118,20
type,119,20
check,120,19
lm,121,19
system,122,19
scheduler,123,19
in,124,18
tput,125,18
pb,126,18
as,127,18
targets,128,18
container,129,18
total,130,17
web,131,17
api,132,17
token,133,17
location,134,17
dd,135,17
false,136,16
cluster,137,16
nodes,138,16
dfs,139,16
records,140,15
bc,141,15
not,142,14
permission,143,14
short,144,14
super,145,14
sb,146,14
located,147,14
snapshot,148,14
reported,149,13
conf,150,13
read,151,13
array,152,13
fsn,153,13
has,154,13
start,155,13
stats,156,13
impl,157,13
services,158,13
attempt,159,13
tags,160,13
index,161,13
truncated,162,13
try,163,12
image,164,12
count,165,12
junit,166,12
that,167,12
remove,168,12
dir,169,12
line,170,12
clear,171,12
command,172,12
gb,173,12
format,174,12
capacity,175,12
convert,176,12
instanceof,177,12
chosen,178,12
descriptor,179,12
response,180,12
bytes,181,11
abstract,182,11
memory,183,11
unmanaged,184,11
println,185,11
user,186,11
th,187,11
next,188,11
storages,189,11
progress,190,10
lock,191,10
hash,192,10
holder,193,10
inode,194,10
throw,195,10
init,196,10
reset,197,10
be,198,10
update,199,10
offset,200,10
bm,201,10
policies,202,10
fsd,203,10
safe,204,9
startup,205,9
map,206,9
directory,207,9
when,208,9
context,209,9
cursor,210,9
change,211,9
str,212,9
webapp,213,9
preferred,214,9
and,215,9
wait,216,9
operation,217,9
with,218,9
allocate,219,9
mode,220,8
code,221,8
mockito,222,8
create,223,8
background,224,8
apps,225,8
print,226,8
usage,227,8
aggregation,228,8
else,229,8
triplets,230,8
commit,231,8
queues,232,7
finally,233,7
write,234,7
shutdown,235,7
default,236,7
stop,237,7
started,238,7
cli,239,7
cache,240,7
used,241,7
max,242,7
object,243,7
of,244,7
finish,245,7
pw,246,7
xml,247,7
element,248,7
dn,249,7
alive,250,7
gen,251,7
backup,252,6
all,253,6
foo,254,6
checker,255,6
register,256,6
initialize,257,6
mb,258,6
jm,259,6
store,260,6
output,261,6
maybe,262,6
fair,263,6
verify,264,6
float,265,6
finished,266,6
diagnostics,267,6
obj,268,6
op,269,6
helper,270,6
updates,271,6
make,272,5
stub,273,5
then,274,5
generic,275,5
available,276,5
statistics,277,5
column,278,5
applications,279,5
ret,280,5
or,281,5
via,282,5
resources,283,5
elements,284,5
result,285,5
from,286,5
tracking,287,5
elapsed,288,5
host,289,5
rpc,290,5
match,291,5
hs,292,5
previous,293,5
idx,294,5
iterator,295,5
live,296,5
recovered,297,5
iter,298,5
reason,299,5
should,300,5
iip,301,5
category,302,5
mini,303,5
encryption,304,5
zones,305,5
unlock,306,4
leases,307,4
timeout,308,4
running,309,4
empty,310,4
nodemanager,311,4
current,312,4
catch,313,4
tracker,314,4
address,315,4
configuration,316,4
home,317,4
ub,318,4
extends,319,4
dao,320,4
json,321,4
parent,322,4
protobuf,323,4
url,324,4
rmapp,325,4
submission,326,4
escape,327,4
mapreduce,328,4
history,329,4
interface,330,4
audience,331,4
the,332,4
removed,333,4
found,334,4
tried,335,4
it,336,4
cur,337,4
force,338,4
stateful,339,4
recover,340,4
security,341,4
option,342,4
namesys,343,4
bi,344,4
launch,345,4
scope,346,4
controller,347,4
pc,348,4
dirs,349,3
prog,350,3
phase,351,3
synchronized,352,3
exit,353,3
options,354,3
parser,355,3
health,356,3
hook,357,3
labels,358,3
on,359,3
instance,360,3
ms,361,3
reservation,362,3
terminal,363,3
limit,364,3
information,365,3
virtual,366,3
alloc,367,3
child,368,3
local,369,3
clarify,370,3
value,371,3
page,372,3
render,373,3
preempted,374,3
job,375,3
admin,376,3
classification,377,3
find,378,3
already,379,3
target,380,3
no,381,3
most,382,3
recent,383,3
ruc,384,3
present,385,3
while,386,3
extended,387,3
transfers,388,3
quota,389,3
exceeded,390,3
access,391,3
compute,392,3
copy,393,3
delta,394,3
edit,395,3
layout,396,3
version,397,3
preconditions,398,3
heartbeat,399,3
infos,400,3
remote,401,3
closed,402,3
directives,403,3
build,404,3
components,405,3
cold,406,3
rolling,407,2
upgrade,408,2
safemode,409,2
collections,410,2
visible,411,2
testing,412,2
files,413,2
package,414,2
com,415,2
google,416,2
rule,417,2
dummy,418,2
composite,419,2
script,420,2
reflection,421,2
factory,422,2
provider,423,2
dispatcher,424,2
event,425,2
failed,426,2
disk,427,2
utilization,428,2
good,429,2
fetcher,430,2
singleton,431,2
enabled,432,2
thread,433,2
cup,434,2
width,435,2
header,436,2
out,437,2
cs,438,2
absolute,439,2
label,440,2
abs,441,2
incorrect,442,2
number,443,2
unstable,444,2
succeeded,445,2
any,446,2
orig,447,2
record,448,2
amrm,449,2
unavailable,450,2
higher,451,2
integer,452,2
numeric,453,2
tbody,454,2
table,455,2
html,456,2
ui,457,2
http,458,2
logs,459,2
prioirty,460,2
agg,461,2
del,462,2
config,463,2
ensure,464,2
initialized,465,2
arraycopy,466,2
replace,467,2
cannot,468,2
trying,469,2
debug,470,2
committed,471,2
parts,472,2
min,473,2
pos,474,2
eb,475,2
pool,476,2
gs,477,2
replicate,478,2
light,479,2
weight,480,2
poll,481,2
control,482,2
identifier,483,2
retry,484,2
loader,485,2
made,486,2
feature,487,2
case,488,2
loading,489,2
blockinfo,490,2
full,491,2
updating,492,2
its,493,2
collected,494,2
newlist,495,2
standby,496,2
dont,497,2
received,498,2
ds,499,2
receiving,500,2
ary,501,2
data,502,2
spy,503,2
action,504,2
initial,505,2
ha,506,2
conts,507,2
counter,508,2
trace,509,2
translator,510,2
snapshottable,511,2
listing,512,2
attr,513,2
audit,514,2
nn,515,2
checkpointer,0,1
loaded,0,1
bn,0,1
save,0,1
txid,0,1
populating,0,1
repl,0,1
begin,0,1
step,0,1
awaiting,0,1
activate,0,1
comparator,0,1
sorted,0,1
by,0,1
unmodifiable,0,1
hamcrest,0,1
core,0,1
matchers,0,1
collect,0,1
lists,0,1
rules,0,1
infinite,0,1
loop,0,1
period,0,1
invalid,0,1
reassign,0,1
runner,0,1
millis,0,1
ac,0,1
ls,0,1
acls,0,1
runtime,0,1
login,0,1
metric,0,1
mutable,0,1
gauge,0,1
perc,0,1
enable,0,1
top,0,1
keyboard,0,1
el,0,1
smso,0,1
rmso,0,1
printable,0,1
height,0,1
columns,0,1
hide,0,1
cap,0,1
capacities,0,1
scheduling,0,1
reservable,0,1
show,0,1
sched,0,1
sub,0,1
stable,0,1
run,0,1
text,0,1
merge,0,1
indicates,0,1
clairfy,0,1
undefined,0,1
completed,0,1
yet,0,1
parse,0,1
date,0,1
searchable,0,1
cpu,0,1
vcores,0,1
times,0,1
port,0,1
diags,0,1
hamlet,0,1
thead,0,1
tr,0,1
starttime,0,1
finishtime,0,1
finalstatus,0,1
runningcontainer,0,1
double,0,1
non,0,1
doesn,0,1
uncaught,0,1
handler,0,1
aggregated,0,1
deletion,0,1
still,0,1
must,0,1
first,0,1
malformed,0,1
added,0,1
exists,0,1
rbw,0,1
removing,0,1
stale,0,1
inconsistent,0,1
warn,0,1
continue,0,1
monotonic,0,1
break,0,1
mark,0,1
corrupt,0,1
corrupted,0,1
iblk,0,1
increment,0,1
pair,0,1
invalidate,0,1
contains,0,1
nodeinfo,0,1
br,0,1
allocation,0,1
returning,0,1
previously,0,1
process,0,1
queued,0,1
messages,0,1
pbi,0,1
saver,0,1
serialization,0,1
reference,0,1
fields,0,1
perm,0,1
being,0,1
created,0,1
message,0,1
delete,0,1
suite,0,1
oldblock,0,1
longer,0,1
includes,0,1
use,0,1
sizelast,0,1
rw,0,1
ipc,0,1
newline,0,1
at,0,1
end,0,1
diff,0,1
exported,0,1
keys,0,1
got,0,1
do,0,1
handling,0,1
registration,0,1
protocols,0,1
after,0,1
lb,0,1
synchronization,0,1
put,0,1
group,0,1
before,0,1
nodewrite,0,1
checktimes,0,1
sleep,0,1
slice,0,1
scanner,0,1
rmnode,0,1
submit,0,1
fi,0,1
ca,0,1
kill,0,1
idempotent,0,1
open,0,1
unwrap,0,1
unresolved,0,1
close,0,1
side,0,1
ez,0,1
proxy,0,1
byte,0,1
resolve,0,1
does,0,1
exist,0,1
stat,0,1
active,0,1
distributed,0,1
len,0,1
